date,source,site_id,poc,daily_mean_pm10_conentration,units,daily_aqi_value,site_name,daily_obs_count,percent_complete,aqs_parameter_code,aqs_parameter_desc,cbsa_code,cbsa_name,state_code,state,county_code,county,site_latitude,site_longitude
2020-05-29,AQS,60070008,3,28,ug/m3 SC,26,Chico-East Avenue,1,100,81102,PM10 Total 0-10um STP,17020,"Chico, CA",6,California,7,Butte,39.76168,-121.84047
2020-05-30,AQS,60070008,3,8,ug/m3 SC,7,Chico-East Avenue,1,100,81102,PM10 Total 0-10um STP,17020,"Chico, CA",6,California,7,Butte,39.76168,-121.84047
2020-05-31,AQS,60070008,3,9,ug/m3 SC,8,Chico-East Avenue,1,100,81102,PM10 Total 0-10um STP,17020,"Chico, CA",6,California,7,Butte,39.76168,-121.84047
2020-06-18,AQS,60070008,3,11,ug/m3 SC,10,Chico-East Avenue,1,100,81102,PM10 Total 0-10um STP,17020,"Chico, CA",6,California,7,Butte,39.76168,-121.84047
2020-06-19,AQS,60070008,3,17,ug/m3 SC,16,Chico-East Avenue,1,100,81102,PM10 Total 0-10um STP,17020,"Chico, CA",6,California,7,Butte,39.76168,-121.84047
2020-06-20,AQS,60070008,3,23,ug/m3 SC,21,Chico-East Avenue,1,100,81102,PM10 Total 0-10um STP,17020,"Chico, CA",6,California,7,Butte,39.76168,-121.84047
2020-06-21,AQS,60070008,3,12,ug/m3 SC,11,Chico-East Avenue,1,100,81102,PM10 Total 0-10um STP,17020,"Chico, CA",6,California,7,Butte,39.76168,-121.84047
2020-06-22,AQS,60070008,3,23,ug/m3 SC,21,Chico-East Avenue,1,100,81102,PM10 Total 0-10um STP,17020,"Chico, CA",6,California,7,Butte,39.76168,-121.84047
2020-06-23,AQS,60070008,3,30,ug/m3 SC,28,Chico-East Avenue,1,100,81102,PM10 Total 0-10um STP,17020,"Chico, CA",6,California,7,Butte,39.76168,-121.84047
2020-06-24,AQS,60070008,3,27,ug/m3 SC,25,Chico-East Avenue,1,100,81102,PM10 Total 0-10um STP,17020,"Chico, CA",6,California,7,Butte,39.76168,-121.84047
2020-06-25,AQS,60070008,3,28,ug/m3 SC,26,Chico-East Avenue,1,100,81102,PM10 Total 0-10um STP,17020,"Chico, CA",6,California,7,Butte,39.76168,-121.84047
2020-06-26,AQS,60070008,3,40,ug/m3 SC,37,Chico-East Avenue,1,100,81102,PM10 Total 0-10um STP,17020,"Chico, CA",6,California,7,Butte,39.76168,-121.84047
2020-06-27,AQS,60070008,3,29,ug/m3 SC,27,Chico-East Avenue,1,100,81102,PM10 Total 0-10um STP,17020,"Chico, CA",6,California,7,Butte,39.76168,-121.84047
2020-06-28,AQS,60070008,3,23,ug/m3 SC,21,Chico-East Avenue,1,100,81102,PM10 Total 0-10um STP,17020,"Chico, CA",6,California,7,Butte,39.76168,-121.84047
2020-06-29,AQS,60070008,3,15,ug/m3 SC,14,Chico-East Avenue,1,100,81102,PM10 Total 0-10um STP,17020,"Chico, CA",6,California,7,Butte,39.76168,-121.84047
2020-06-30,AQS,60070008,3,14,ug/m3 SC,13,Chico-East Avenue,1,100,81102,PM10 Total 0-10um STP,17020,"Chico, CA",6,California,7,Butte,39.76168,-121.84047
2020-07-08,AQS,60070008,3,22,ug/m3 SC,20,Chico-East Avenue,1,100,81102,PM10 Total 0-10um STP,17020,"Chico, CA",6,California,7,Butte,39.76168,-121.84047
2020-07-09,AQS,60070008,3,24,ug/m3 SC,22,Chico-East Avenue,1,100,81102,PM10 Total 0-10um STP,17020,"Chico, CA",6,California,7,Butte,39.76168,-121.84047
2020-07-10,AQS,60070008,3,20,ug/m3 SC,19,Chico-East Avenue,1,100,81102,PM10 Total 0-10um STP,17020,"Chico, CA",6,California,7,Butte,39.76168,-121.84047
2020-07-11,AQS,60070008,3,15,ug/m3 SC,14,Chico-East Avenue,1,100,81102,PM10 Total 0-10um STP,17020,"Chico, CA",6,California,7,Butte,39.76168,-121.84047
2020-07-18,AQS,60070008,3,22,ug/m3 SC,20,Chico-East Avenue,1,100,81102,PM10 Total 0-10um STP,17020,"Chico, CA",6,California,7,Butte,39.76168,-121.84047
2020-07-19,AQS,60070008,3,27,ug/m3 SC,25,Chico-East Avenue,1,100,81102,PM10 Total 0-10um STP,17020,"Chico, CA",6,California,7,Butte,39.76168,-121.84047
2020-07-20,AQS,60070008,3,31,ug/m3 SC,29,Chico-East Avenue,1,100,81102,PM10 Total 0-10um STP,17020,"Chico, CA",6,California,7,Butte,39.76168,-121.84047
2020-07-21,AQS,60070008,3,29,ug/m3 SC,27,Chico-East Avenue,1,100,81102,PM10 Total 0-10um STP,17020,"Chico, CA",6,California,7,Butte,39.76168,-121.84047
2020-07-22,AQS,60070008,3,24,ug/m3 SC,22,Chico-East Avenue,1,100,81102,PM10 Total 0-10um STP,17020,"Chico, CA",6,California,7,Butte,39.76168,-121.84047
2020-07-23,AQS,60070008,3,22,ug/m3 SC,20,Chico-East Avenue,1,100,81102,PM10 Total 0-10um STP,17020,"Chico, CA",6,California,7,Butte,39.76168,-121.84047
2020-07-24,AQS,60070008,3,27,ug/m3 SC,25,Chico-East Avenue,1,100,81102,PM10 Total 0-10um STP,17020,"Chico, CA",6,California,7,Butte,39.76168,-121.84047
2020-07-25,AQS,60070008,3,25,ug/m3 SC,23,Chico-East Avenue,1,100,81102,PM10 Total 0-10um STP,17020,"Chico, CA",6,California,7,Butte,39.76168,-121.84047
2020-07-26,AQS,60070008,3,23,ug/m3 SC,21,Chico-East Avenue,1,100,81102,PM10 Total 0-10um STP,17020,"Chico, CA",6,California,7,Butte,39.76168,-121.84047
2020-07-27,AQS,60070008,3,25,ug/m3 SC,23,Chico-East Avenue,1,100,81102,PM10 Total 0-10um STP,17020,"Chico, CA",6,California,7,Butte,39.76168,-121.84047
2020-07-28,AQS,60070008,3,30,ug/m3 SC,28,Chico-East Avenue,1,100,81102,PM10 Total 0-10um STP,17020,"Chico, CA",6,California,7,Butte,39.76168,-121.84047
2020-07-29,AQS,60070008,3,25,ug/m3 SC,23,Chico-East Avenue,1,100,81102,PM10 Total 0-10um STP,17020,"Chico, CA",6,California,7,Butte,39.76168,-121.84047
2020-07-30,AQS,60070008,3,24,ug/m3 SC,22,Chico-East Avenue,1,100,81102,PM10 Total 0-10um STP,17020,"Chico, CA",6,California,7,Butte,39.76168,-121.84047
2020-07-31,AQS,60070008,3,25,ug/m3 SC,23,Chico-East Avenue,1,100,81102,PM10 Total 0-10um STP,17020,"Chico, CA",6,California,7,Butte,39.76168,-121.84047
2020-01-01,AQS,60090001,3,19,ug/m3 SC,18,San Andreas-Gold Strike Road,1,100,81102,PM10 Total 0-10um STP,"","",6,California,9,Calaveras,38.20185,-120.680275
2020-01-02,AQS,60090001,3,14,ug/m3 SC,13,San Andreas-Gold Strike Road,1,100,81102,PM10 Total 0-10um STP,"","",6,California,9,Calaveras,38.20185,-120.680275
2020-01-03,AQS,60090001,3,14,ug/m3 SC,13,San Andreas-Gold Strike Road,1,100,81102,PM10 Total 0-10um STP,"","",6,California,9,Calaveras,38.20185,-120.680275
2020-01-04,AQS,60090001,3,13,ug/m3 SC,12,San Andreas-Gold Strike Road,1,100,81102,PM10 Total 0-10um STP,"","",6,California,9,Calaveras,38.20185,-120.680275
2020-01-05,AQS,60090001,3,15,ug/m3 SC,14,San Andreas-Gold Strike Road,1,100,81102,PM10 Total 0-10um STP,"","",6,California,9,Calaveras,38.20185,-120.680275
2020-01-06,AQS,60090001,3,13,ug/m3 SC,12,San Andreas-Gold Strike Road,1,100,81102,PM10 Total 0-10um STP,"","",6,California,9,Calaveras,38.20185,-120.680275
2020-01-07,AQS,60090001,3,14,ug/m3 SC,13,San Andreas-Gold Strike Road,1,100,81102,PM10 Total 0-10um STP,"","",6,California,9,Calaveras,38.20185,-120.680275
2020-01-08,AQS,60090001,3,15,ug/m3 SC,14,San Andreas-Gold Strike Road,1,100,81102,PM10 Total 0-10um STP,"","",6,California,9,Calaveras,38.20185,-120.680275
2020-01-09,AQS,60090001,3,6,ug/m3 SC,6,San Andreas-Gold Strike Road,1,100,81102,PM10 Total 0-10um STP,"","",6,California,9,Calaveras,38.20185,-120.680275
2020-01-10,AQS,60090001,3,8,ug/m3 SC,7,San Andreas-Gold Strike Road,1,100,81102,PM10 Total 0-10um STP,"","",6,California,9,Calaveras,38.20185,-120.680275
2020-01-11,AQS,60090001,3,11,ug/m3 SC,10,San Andreas-Gold Strike Road,1,100,81102,PM10 Total 0-10um STP,"","",6,California,9,Calaveras,38.20185,-120.680275
2020-01-12,AQS,60090001,3,11,ug/m3 SC,10,San Andreas-Gold Strike Road,1,100,81102,PM10 Total 0-10um STP,"","",6,California,9,Calaveras,38.20185,-120.680275
2020-01-13,AQS,60090001,3,6,ug/m3 SC,6,San Andreas-Gold Strike Road,1,100,81102,PM10 Total 0-10um STP,"","",6,California,9,Calaveras,38.20185,-120.680275
2020-01-14,AQS,60090001,3,7,ug/m3 SC,6,San Andreas-Gold Strike Road,1,100,81102,PM10 Total 0-10um STP,"","",6,California,9,Calaveras,38.20185,-120.680275
2020-01-15,AQS,60090001,3,11,ug/m3 SC,10,San Andreas-Gold Strike Road,1,100,81102,PM10 Total 0-10um STP,"","",6,California,9,Calaveras,38.20185,-120.680275
2020-01-16,AQS,60090001,3,8,ug/m3 SC,7,San Andreas-Gold Strike Road,1,100,81102,PM10 Total 0-10um STP,"","",6,California,9,Calaveras,38.20185,-120.680275
2020-01-17,AQS,60090001,3,5,ug/m3 SC,5,San Andreas-Gold Strike Road,1,100,81102,PM10 Total 0-10um STP,"","",6,California,9,Calaveras,38.20185,-120.680275
2020-01-18,AQS,60090001,3,7,ug/m3 SC,6,San Andreas-Gold Strike Road,1,100,81102,PM10 Total 0-10um STP,"","",6,California,9,Calaveras,38.20185,-120.680275
2020-01-19,AQS,60090001,3,10,ug/m3 SC,9,San Andreas-Gold Strike Road,1,100,81102,PM10 Total 0-10um STP,"","",6,California,9,Calaveras,38.20185,-120.680275
2020-01-20,AQS,60090001,3,10,ug/m3 SC,9,San Andreas-Gold Strike Road,1,100,81102,PM10 Total 0-10um STP,"","",6,California,9,Calaveras,38.20185,-120.680275
2020-01-21,AQS,60090001,3,7,ug/m3 SC,6,San Andreas-Gold Strike Road,1,100,81102,PM10 Total 0-10um STP,"","",6,California,9,Calaveras,38.20185,-120.680275
2020-01-22,AQS,60090001,3,5,ug/m3 SC,5,San Andreas-Gold Strike Road,1,100,81102,PM10 Total 0-10um STP,"","",6,California,9,Calaveras,38.20185,-120.680275
2020-01-23,AQS,60090001,3,9,ug/m3 SC,8,San Andreas-Gold Strike Road,1,100,81102,PM10 Total 0-10um STP,"","",6,California,9,Calaveras,38.20185,-120.680275
2020-01-24,AQS,60090001,3,12,ug/m3 SC,11,San Andreas-Gold Strike Road,1,100,81102,PM10 Total 0-10um STP,"","",6,California,9,Calaveras,38.20185,-120.680275
2020-01-25,AQS,60090001,3,17,ug/m3 SC,16,San Andreas-Gold Strike Road,1,100,81102,PM10 Total 0-10um STP,"","",6,California,9,Calaveras,38.20185,-120.680275
2020-01-26,AQS,60090001,3,11,ug/m3 SC,10,San Andreas-Gold Strike Road,1,100,81102,PM10 Total 0-10um STP,"","",6,California,9,Calaveras,38.20185,-120.680275
2020-01-27,AQS,60090001,3,11,ug/m3 SC,10,San Andreas-Gold Strike Road,1,100,81102,PM10 Total 0-10um STP,"","",6,California,9,Calaveras,38.20185,-120.680275
2020-01-28,AQS,60090001,3,8,ug/m3 SC,7,San Andreas-Gold Strike Road,1,100,81102,PM10 Total 0-10um STP,"","",6,California,9,Calaveras,38.20185,-120.680275
2020-01-29,AQS,60090001,3,13,ug/m3 SC,12,San Andreas-Gold Strike Road,1,100,81102,PM10 Total 0-10um STP,"","",6,California,9,Calaveras,38.20185,-120.680275
2020-01-30,AQS,60090001,3,14,ug/m3 SC,13,San Andreas-Gold Strike Road,1,100,81102,PM10 Total 0-10um STP,"","",6,California,9,Calaveras,38.20185,-120.680275
2020-01-31,AQS,60090001,3,14,ug/m3 SC,13,San Andreas-Gold Strike Road,1,100,81102,PM10 Total 0-10um STP,"","",6,California,9,Calaveras,38.20185,-120.680275
2020-02-01,AQS,60090001,3,20,ug/m3 SC,19,San Andreas-Gold Strike Road,1,100,81102,PM10 Total 0-10um STP,"","",6,California,9,Calaveras,38.20185,-120.680275
2020-02-02,AQS,60090001,3,10,ug/m3 SC,9,San Andreas-Gold Strike Road,1,100,81102,PM10 Total 0-10um STP,"","",6,California,9,Calaveras,38.20185,-120.680275
2020-02-03,AQS,60090001,3,8,ug/m3 SC,7,San Andreas-Gold Strike Road,1,100,81102,PM10 Total 0-10um STP,"","",6,California,9,Calaveras,38.20185,-120.680275
2020-02-04,AQS,60090001,3,12,ug/m3 SC,11,San Andreas-Gold Strike Road,1,100,81102,PM10 Total 0-10um STP,"","",6,California,9,Calaveras,38.20185,-120.680275
2020-02-05,AQS,60090001,3,14,ug/m3 SC,13,San Andreas-Gold Strike Road,1,100,81102,PM10 Total 0-10um STP,"","",6,California,9,Calaveras,38.20185,-120.680275
2020-02-06,AQS,60090001,3,21,ug/m3 SC,19,San Andreas-Gold Strike Road,1,100,81102,PM10 Total 0-10um STP,"","",6,California,9,Calaveras,38.20185,-120.680275
2020-02-07,AQS,60090001,3,20,ug/m3 SC,19,San Andreas-Gold Strike Road,1,100,81102,PM10 Total 0-10um STP,"","",6,California,9,Calaveras,38.20185,-120.680275
2020-02-08,AQS,60090001,3,18,ug/m3 SC,17,San Andreas-Gold Strike Road,1,100,81102,PM10 Total 0-10um STP,"","",6,California,9,Calaveras,38.20185,-120.680275
2020-02-09,AQS,60090001,3,40,ug/m3 SC,37,San Andreas-Gold Strike Road,1,100,81102,PM10 Total 0-10um STP,"","",6,California,9,Calaveras,38.20185,-120.680275
2020-02-10,AQS,60090001,3,9,ug/m3 SC,8,San Andreas-Gold Strike Road,1,100,81102,PM10 Total 0-10um STP,"","",6,California,9,Calaveras,38.20185,-120.680275
2020-02-11,AQS,60090001,3,17,ug/m3 SC,16,San Andreas-Gold Strike Road,1,100,81102,PM10 Total 0-10um STP,"","",6,California,9,Calaveras,38.20185,-120.680275
2020-02-12,AQS,60090001,3,15,ug/m3 SC,14,San Andreas-Gold Strike Road,1,100,81102,PM10 Total 0-10um STP,"","",6,California,9,Calaveras,38.20185,-120.680275
2020-02-13,AQS,60090001,3,18,ug/m3 SC,17,San Andreas-Gold Strike Road,1,100,81102,PM10 Total 0-10um STP,"","",6,California,9,Calaveras,38.20185,-120.680275
2020-02-14,AQS,60090001,3,16,ug/m3 SC,15,San Andreas-Gold Strike Road,1,100,81102,PM10 Total 0-10um STP,"","",6,California,9,Calaveras,38.20185,-120.680275
2020-02-15,AQS,60090001,3,13,ug/m3 SC,12,San Andreas-Gold Strike Road,1,100,81102,PM10 Total 0-10um STP,"","",6,California,9,Calaveras,38.20185,-120.680275
2020-02-16,AQS,60090001,3,12,ug/m3 SC,11,San Andreas-Gold Strike Road,1,100,81102,PM10 Total 0-10um STP,"","",6,California,9,Calaveras,38.20185,-120.680275
2020-02-17,AQS,60090001,3,13,ug/m3 SC,12,San Andreas-Gold Strike Road,1,100,81102,PM10 Total 0-10um STP,"","",6,California,9,Calaveras,38.20185,-120.680275
2020-02-18,AQS,60090001,3,14,ug/m3 SC,13,San Andreas-Gold Strike Road,1,100,81102,PM10 Total 0-10um STP,"","",6,California,9,Calaveras,38.20185,-120.680275
2020-02-19,AQS,60090001,3,18,ug/m3 SC,17,San Andreas-Gold Strike Road,1,100,81102,PM10 Total 0-10um STP,"","",6,California,9,Calaveras,38.20185,-120.680275
2020-02-20,AQS,60090001,3,13,ug/m3 SC,12,San Andreas-Gold Strike Road,1,100,81102,PM10 Total 0-10um STP,"","",6,California,9,Calaveras,38.20185,-120.680275
2020-02-21,AQS,60090001,3,14,ug/m3 SC,13,San Andreas-Gold Strike Road,1,100,81102,PM10 Total 0-10um STP,"","",6,California,9,Calaveras,38.20185,-120.680275
2020-02-22,AQS,60090001,3,13,ug/m3 SC,12,San Andreas-Gold Strike Road,1,100,81102,PM10 Total 0-10um STP,"","",6,California,9,Calaveras,38.20185,-120.680275
2020-02-23,AQS,60090001,3,13,ug/m3 SC,12,San Andreas-Gold Strike Road,1,100,81102,PM10 Total 0-10um STP,"","",6,California,9,Calaveras,38.20185,-120.680275
2020-02-24,AQS,60090001,3,12,ug/m3 SC,11,San Andreas-Gold Strike Road,1,100,81102,PM10 Total 0-10um STP,"","",6,California,9,Calaveras,38.20185,-120.680275
2020-02-25,AQS,60090001,3,14,ug/m3 SC,13,San Andreas-Gold Strike Road,1,100,81102,PM10 Total 0-10um STP,"","",6,California,9,Calaveras,38.20185,-120.680275
2020-02-26,AQS,60090001,3,12,ug/m3 SC,11,San Andreas-Gold Strike Road,1,100,81102,PM10 Total 0-10um STP,"","",6,California,9,Calaveras,38.20185,-120.680275
2020-02-27,AQS,60090001,3,13,ug/m3 SC,12,San Andreas-Gold Strike Road,1,100,81102,PM10 Total 0-10um STP,"","",6,California,9,Calaveras,38.20185,-120.680275
2020-02-28,AQS,60090001,3,13,ug/m3 SC,12,San Andreas-Gold Strike Road,1,100,81102,PM10 Total 0-10um STP,"","",6,California,9,Calaveras,38.20185,-120.680275
2020-02-29,AQS,60090001,3,18,ug/m3 SC,17,San Andreas-Gold Strike Road,1,100,81102,PM10 Total 0-10um STP,"","",6,California,9,Calaveras,38.20185,-120.680275
2020-03-01,AQS,60090001,3,9,ug/m3 SC,8,San Andreas-Gold Strike Road,1,100,81102,PM10 Total 0-10um STP,"","",6,California,9,Calaveras,38.20185,-120.680275
2020-03-02,AQS,60090001,3,6,ug/m3 SC,6,San Andreas-Gold Strike Road,1,100,81102,PM10 Total 0-10um STP,"","",6,California,9,Calaveras,38.20185,-120.680275
2020-03-03,AQS,60090001,3,16,ug/m3 SC,15,San Andreas-Gold Strike Road,1,100,81102,PM10 Total 0-10um STP,"","",6,California,9,Calaveras,38.20185,-120.680275
2020-03-04,AQS,60090001,3,14,ug/m3 SC,13,San Andreas-Gold Strike Road,1,100,81102,PM10 Total 0-10um STP,"","",6,California,9,Calaveras,38.20185,-120.680275
2020-03-05,AQS,60090001,3,18,ug/m3 SC,17,San Andreas-Gold Strike Road,1,100,81102,PM10 Total 0-10um STP,"","",6,California,9,Calaveras,38.20185,-120.680275
2020-03-06,AQS,60090001,3,12,ug/m3 SC,11,San Andreas-Gold Strike Road,1,100,81102,PM10 Total 0-10um STP,"","",6,California,9,Calaveras,38.20185,-120.680275
2020-03-07,AQS,60090001,3,3,ug/m3 SC,3,San Andreas-Gold Strike Road,1,100,81102,PM10 Total 0-10um STP,"","",6,California,9,Calaveras,38.20185,-120.680275
2020-03-08,AQS,60090001,3,5,ug/m3 SC,5,San Andreas-Gold Strike Road,1,100,81102,PM10 Total 0-10um STP,"","",6,California,9,Calaveras,38.20185,-120.680275
2020-03-09,AQS,60090001,3,7,ug/m3 SC,6,San Andreas-Gold Strike Road,1,100,81102,PM10 Total 0-10um STP,"","",6,California,9,Calaveras,38.20185,-120.680275
2020-03-10,AQS,60090001,3,11,ug/m3 SC,10,San Andreas-Gold Strike Road,1,100,81102,PM10 Total 0-10um STP,"","",6,California,9,Calaveras,38.20185,-120.680275
2020-03-11,AQS,60090001,3,6,ug/m3 SC,6,San Andreas-Gold Strike Road,1,100,81102,PM10 Total 0-10um STP,"","",6,California,9,Calaveras,38.20185,-120.680275
2020-03-12,AQS,60090001,3,12,ug/m3 SC,11,San Andreas-Gold Strike Road,1,100,81102,PM10 Total 0-10um STP,"","",6,California,9,Calaveras,38.20185,-120.680275
2020-03-13,AQS,60090001,3,16,ug/m3 SC,15,San Andreas-Gold Strike Road,1,100,81102,PM10 Total 0-10um STP,"","",6,California,9,Calaveras,38.20185,-120.680275
2020-03-14,AQS,60090001,3,6,ug/m3 SC,6,San Andreas-Gold Strike Road,1,100,81102,PM10 Total 0-10um STP,"","",6,California,9,Calaveras,38.20185,-120.680275
2020-03-15,AQS,60090001,3,2,ug/m3 SC,2,San Andreas-Gold Strike Road,1,100,81102,PM10 Total 0-10um STP,"","",6,California,9,Calaveras,38.20185,-120.680275
2020-03-16,AQS,60090001,3,1,ug/m3 SC,1,San Andreas-Gold Strike Road,1,100,81102,PM10 Total 0-10um STP,"","",6,California,9,Calaveras,38.20185,-120.680275
2020-03-17,AQS,60090001,3,1,ug/m3 SC,1,San Andreas-Gold Strike Road,1,100,81102,PM10 Total 0-10um STP,"","",6,California,9,Calaveras,38.20185,-120.680275
2020-03-18,AQS,60090001,3,5,ug/m3 SC,5,San Andreas-Gold Strike Road,1,100,81102,PM10 Total 0-10um STP,"","",6,California,9,Calaveras,38.20185,-120.680275
2020-03-19,AQS,60090001,3,4,ug/m3 SC,4,San Andreas-Gold Strike Road,1,100,81102,PM10 Total 0-10um STP,"","",6,California,9,Calaveras,38.20185,-120.680275
2020-03-20,AQS,60090001,3,3,ug/m3 SC,3,San Andreas-Gold Strike Road,1,100,81102,PM10 Total 0-10um STP,"","",6,California,9,Calaveras,38.20185,-120.680275
2020-03-21,AQS,60090001,3,5,ug/m3 SC,5,San Andreas-Gold Strike Road,1,100,81102,PM10 Total 0-10um STP,"","",6,California,9,Calaveras,38.20185,-120.680275
2020-03-22,AQS,60090001,3,7,ug/m3 SC,6,San Andreas-Gold Strike Road,1,100,81102,PM10 Total 0-10um STP,"","",6,California,9,Calaveras,38.20185,-120.680275
2020-03-23,AQS,60090001,3,6,ug/m3 SC,6,San Andreas-Gold Strike Road,1,100,81102,PM10 Total 0-10um STP,"","",6,California,9,Calaveras,38.20185,-120.680275
2020-03-24,AQS,60090001,3,4,ug/m3 SC,4,San Andreas-Gold Strike Road,1,100,81102,PM10 Total 0-10um STP,"","",6,California,9,Calaveras,38.20185,-120.680275
2020-03-25,AQS,60090001,3,2,ug/m3 SC,2,San Andreas-Gold Strike Road,1,100,81102,PM10 Total 0-10um STP,"","",6,California,9,Calaveras,38.20185,-120.680275
2020-03-26,AQS,60090001,3,4,ug/m3 SC,4,San Andreas-Gold Strike Road,1,100,81102,PM10 Total 0-10um STP,"","",6,California,9,Calaveras,38.20185,-120.680275
2020-03-27,AQS,60090001,3,9,ug/m3 SC,8,San Andreas-Gold Strike Road,1,100,81102,PM10 Total 0-10um STP,"","",6,California,9,Calaveras,38.20185,-120.680275
2020-03-28,AQS,60090001,3,9,ug/m3 SC,8,San Andreas-Gold Strike Road,1,100,81102,PM10 Total 0-10um STP,"","",6,California,9,Calaveras,38.20185,-120.680275
2020-03-29,AQS,60090001,3,5,ug/m3 SC,5,San Andreas-Gold Strike Road,1,100,81102,PM10 Total 0-10um STP,"","",6,California,9,Calaveras,38.20185,-120.680275
2020-03-30,AQS,60090001,3,6,ug/m3 SC,6,San Andreas-Gold Strike Road,1,100,81102,PM10 Total 0-10um STP,"","",6,California,9,Calaveras,38.20185,-120.680275
2020-03-31,AQS,60090001,3,5,ug/m3 SC,5,San Andreas-Gold Strike Road,1,100,81102,PM10 Total 0-10um STP,"","",6,California,9,Calaveras,38.20185,-120.680275
2020-04-01,AQS,60090001,3,5,ug/m3 SC,5,San Andreas-Gold Strike Road,1,100,81102,PM10 Total 0-10um STP,"","",6,California,9,Calaveras,38.20185,-120.680275
2020-04-02,AQS,60090001,3,6,ug/m3 SC,6,San Andreas-Gold Strike Road,1,100,81102,PM10 Total 0-10um STP,"","",6,California,9,Calaveras,38.20185,-120.680275
2020-04-03,AQS,60090001,3,8,ug/m3 SC,7,San Andreas-Gold Strike Road,1,100,81102,PM10 Total 0-10um STP,"","",6,California,9,Calaveras,38.20185,-120.680275
2020-04-04,AQS,60090001,3,6,ug/m3 SC,6,San Andreas-Gold Strike Road,1,100,81102,PM10 Total 0-10um STP,"","",6,California,9,Calaveras,38.20185,-120.680275
2020-04-05,AQS,60090001,3,2,ug/m3 SC,2,San Andreas-Gold Strike Road,1,100,81102,PM10 Total 0-10um STP,"","",6,California,9,Calaveras,38.20185,-120.680275
2020-04-06,AQS,60090001,3,3,ug/m3 SC,3,San Andreas-Gold Strike Road,1,100,81102,PM10 Total 0-10um STP,"","",6,California,9,Calaveras,38.20185,-120.680275
2020-04-07,AQS,60090001,3,3,ug/m3 SC,3,San Andreas-Gold Strike Road,1,100,81102,PM10 Total 0-10um STP,"","",6,California,9,Calaveras,38.20185,-120.680275
2020-04-08,AQS,60090001,3,5,ug/m3 SC,5,San Andreas-Gold Strike Road,1,100,81102,PM10 Total 0-10um STP,"","",6,California,9,Calaveras,38.20185,-120.680275
2020-04-09,AQS,60090001,3,3,ug/m3 SC,3,San Andreas-Gold Strike Road,1,100,81102,PM10 Total 0-10um STP,"","",6,California,9,Calaveras,38.20185,-120.680275
2020-04-10,AQS,60090001,3,5,ug/m3 SC,5,San Andreas-Gold Strike Road,1,100,81102,PM10 Total 0-10um STP,"","",6,California,9,Calaveras,38.20185,-120.680275
2020-04-11,AQS,60090001,3,9,ug/m3 SC,8,San Andreas-Gold Strike Road,1,100,81102,PM10 Total 0-10um STP,"","",6,California,9,Calaveras,38.20185,-120.680275
2020-04-12,AQS,60090001,3,10,ug/m3 SC,9,San Andreas-Gold Strike Road,1,100,81102,PM10 Total 0-10um STP,"","",6,California,9,Calaveras,38.20185,-120.680275
2020-04-13,AQS,60090001,3,13,ug/m3 SC,12,San Andreas-Gold Strike Road,1,100,81102,PM10 Total 0-10um STP,"","",6,California,9,Calaveras,38.20185,-120.680275
2020-04-14,AQS,60090001,3,10,ug/m3 SC,9,San Andreas-Gold Strike Road,1,100,81102,PM10 Total 0-10um STP,"","",6,California,9,Calaveras,38.20185,-120.680275
2020-04-15,AQS,60090001,3,13,ug/m3 SC,12,San Andreas-Gold Strike Road,1,100,81102,PM10 Total 0-10um STP,"","",6,California,9,Calaveras,38.20185,-120.680275
2020-04-16,AQS,60090001,3,16,ug/m3 SC,15,San Andreas-Gold Strike Road,1,100,81102,PM10 Total 0-10um STP,"","",6,California,9,Calaveras,38.20185,-120.680275
2020-04-17,AQS,60090001,3,10,ug/m3 SC,9,San Andreas-Gold Strike Road,1,100,81102,PM10 Total 0-10um STP,"","",6,California,9,Calaveras,38.20185,-120.680275
2020-04-18,AQS,60090001,3,14,ug/m3 SC,13,San Andreas-Gold Strike Road,1,100,81102,PM10 Total 0-10um STP,"","",6,California,9,Calaveras,38.20185,-120.680275
2020-04-19,AQS,60090001,3,10,ug/m3 SC,9,San Andreas-Gold Strike Road,1,100,81102,PM10 Total 0-10um STP,"","",6,California,9,Calaveras,38.20185,-120.680275
2020-04-24,AQS,60090001,3,14,ug/m3 SC,13,San Andreas-Gold Strike Road,1,100,81102,PM10 Total 0-10um STP,"","",6,California,9,Calaveras,38.20185,-120.680275
2020-04-25,AQS,60090001,3,15,ug/m3 SC,14,San Andreas-Gold Strike Road,1,100,81102,PM10 Total 0-10um STP,"","",6,California,9,Calaveras,38.20185,-120.680275
2020-04-26,AQS,60090001,3,11,ug/m3 SC,10,San Andreas-Gold Strike Road,1,100,81102,PM10 Total 0-10um STP,"","",6,California,9,Calaveras,38.20185,-120.680275
2020-04-27,AQS,60090001,3,17,ug/m3 SC,16,San Andreas-Gold Strike Road,1,100,81102,PM10 Total 0-10um STP,"","",6,California,9,Calaveras,38.20185,-120.680275
2020-04-28,AQS,60090001,3,13,ug/m3 SC,12,San Andreas-Gold Strike Road,1,100,81102,PM10 Total 0-10um STP,"","",6,California,9,Calaveras,38.20185,-120.680275
2020-04-29,AQS,60090001,3,16,ug/m3 SC,15,San Andreas-Gold Strike Road,1,100,81102,PM10 Total 0-10um STP,"","",6,California,9,Calaveras,38.20185,-120.680275
